BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,365,25,,B1,336 MANOR ROAD,,10314,2,0,2,"8,670","2,184",1965,1,B1,0,12/9/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,365,52,,B1,41 CONSTANT AVENUE,,10314,2,0,2,"4,750","1,369",1950,1,B1,"746,000",6/21/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,365,65,,B2,65 CONSTANT AVENUE,,10314,2,0,2,"3,835","1,604",1925,1,B2,"775,000",10/25/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,368,6,,B2,51 GOODWIN AVENUE,,10314,2,0,2,"4,800","1,256",1950,1,B2,"769,900",10/26/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,369,154,,B2,95 CROWELL AVENUE,,10314,2,0,2,"4,040","1,532",1930,1,B2,0,6/28/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,374,200,,B9,18 MILLER STREET,,10314,2,0,2,"2,800","1,200",2002,1,B9,"730,000",12/7/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,374,284,,B2,18 WESTCOTT BOULEVARD,,10314,2,0,2,"5,000","1,920",1910,1,B2,"1,135,000",4/12/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,377,401,,B2,167 CHANDLER AVENUE,,10314,2,0,2,"3,500","2,475",1925,1,B2,"782,500",1/3/2023
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,377,453,,B3,110 MARGARETTA COURT,,10314,2,0,2,"4,000","1,668",1930,1,B3,"710,000",10/13/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,378,40,,B9,146 COALE AVENUE,,10314,2,0,2,"4,000","1,500",1960,1,B9,0,11/10/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,378,112,,B2,186 CHANDLER AVENUE,,10314,2,0,2,"2,940","1,840",1920,1,B2,"765,000",6/21/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,378,118,,B2,178 CHANDLER AVENUE,,10314,2,0,2,"3,069","1,840",1920,1,B2,"722,000",9/21/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,695,11,,B2,15 TODT HILL ROAD,,10314,2,0,2,"3,850","2,368",1983,1,B2,0,9/30/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,723,35,,B3,48 PERRY AVENUE,,10314,2,0,2,"4,800","1,544",1925,1,B3,"570,000",11/3/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,723,79,,B9,23 WHEELER AVENUE,,10314,2,0,2,"3,600","1,786",1975,1,B9,0,6/27/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,725,35,,B9,95 PERRY AVENUE,,10314,2,0,2,"2,806","1,800",2003,1,B9,"738,000",6/13/2022
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,726,60,,B2,112 PERRY AVENUE,,10314,2,0,2,"5,462","2,618",1991,1,B2,"832,000",4/12/2022
5,CASTLETON CORNERS,03 THREE FAMILY DWELLINGS,1,713,65,,C0,25 MOUNTAINVIEW AVENUE,,10314,3,0,3,"5,360","1,816",1915,1,C0,"820,000",9/28/2022
5,CASTLETON CORNERS,04 TAX CLASS 1 CONDOS,1A,352,1101,,R3,"172 GREENLEAF AVENUE, 2A",2A,10310,1,,1,,,1915,1,R3,"537,888",5/19/2022
5,CASTLETON CORNERS,05 TAX CLASS 1 VACANT LAND,1,727,50,,A5,N/A WHEELER AVENUE,,10314,1,0,1,"2,800",0,2022,1,V0,"778,961",11/16/2022
5,CASTLETON CORNERS,06 TAX CLASS 1 - OTHER,1,356,430,,Z0,N/A BENEDICT AVENUE,,10314,0,0,0,"3,655",0,,1,Z0,0,6/29/2022
5,CASTLETON CORNERS,07 RENTALS - WALKUP APARTMENTS,2A,368,135,,C3,117 WESTCOTT BOULEVARD,,10314,4,0,4,"4,000","2,620",1945,2,C3,"750,000",8/30/2022
5,CASTLETON CORNERS,07 RENTALS - WALKUP APARTMENTS,2A,377,254,,C3,174 GOODWIN AVENUE,,10314,4,0,4,"6,000","3,346",1932,2,C3,"910,000",9/23/2022
5,CASTLETON CORNERS,07 RENTALS - WALKUP APARTMENTS,2,724,42,,C1,62 WHEELER AVENUE,,10314,12,0,12,"13,500","7,500",1971,2,C1,"2,550,000",8/26/2022
5,CASTLETON CORNERS,21 OFFICE BUILDINGS,4,717,1,,O7,1928 VICTORY BOULEVARD,,10314,0,1,1,"2,436",897,1986,4,O7,"1,250,000",8/24/2022
5,CASTLETON CORNERS,21 OFFICE BUILDINGS,4,717,2,,O7,1926 VICTORY BOULEVARD,,10314,0,1,1,"1,305","1,035",1986,4,O7,"1,250,000",8/24/2022
5,CASTLETON CORNERS,21 OFFICE BUILDINGS,4,717,3,,O7,1924 VICTORY BOULEVARD,,10314,0,1,1,"1,598","1,360",1986,4,O7,"1,250,000",8/24/2022
5,CASTLETON CORNERS,21 OFFICE BUILDINGS,4,724,10,,O7,2040 VICTORY BOULEVARD,,10314,0,2,2,"11,889","7,393",1979,4,O7,"3,000,000",7/28/2022
5,CASTLETON CORNERS,22 STORE BUILDINGS,4,365,7,,K5,310 MANOR ROAD,,10314,0,2,2,"6,700","2,360",1950,4,K5,"1,100,000",11/16/2022
5,CASTLETON CORNERS,22 STORE BUILDINGS,4,371,57,,K1,1803 VICTORY BOULEVARD,,10314,0,2,2,"3,532","2,870",1931,4,K1,"1,238,000",4/1/2022
5,CASTLETON CORNERS,22 STORE BUILDINGS,4,373,20,,K1,1877 VICTORY BOULEVARD,,10314,0,1,1,"2,280","1,500",1975,4,K1,0,12/22/2022
5,CASTLETON CORNERS,22 STORE BUILDINGS,4,373,21,,K1,1879 VICTORY BOULEVARD,,10314,0,1,1,"2,226","1,500",1975,4,K1,0,12/22/2022
5,CASTLETON CORNERS,22 STORE BUILDINGS,4,709,33,,K2,600 MANOR ROAD,,10314,0,3,3,"5,000","3,008",1899,4,K2,"1,225,000",5/17/2022
5,CASTLETON CORNERS,29 COMMERCIAL GARAGES,4,709,38,,G7,N/A JOSEPHINE STREET,,10301,0,0,0,"1,250",0,,4,G7,"1,225,000",5/17/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,240,63,,A1,61 EAST CHESHIRE PLACE,,10301,1,0,1,"7,000","1,499",1950,1,A1,0,8/16/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,243,11,,A1,45 MELROSE AVENUE,,10301,1,0,1,"4,000",830,1950,1,A1,0,1/1/2023
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,243,23,,A5,70 BEVERLY AVENUE,,10301,1,0,1,"2,516","1,600",2004,1,A5,"725,000",7/5/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,245,29,,A1,139 BEVERLY AVENUE,,10301,1,0,1,"2,000",968,1920,1,A1,"650,000",8/1/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,245,54,,A5,146 CHESHIRE PLACE,,10301,1,0,1,"1,260","1,100",1989,1,A5,"639,000",6/9/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,245,90,,A5,26 FOX HUNT COURT,,10301,1,0,1,"2,263","2,040",1985,1,A5,"540,000",2/9/2023
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,246,70,,A1,144 BEVERLY AVENUE,,10301,1,0,1,"2,000","1,048",1920,1,A1,"550,000",1/24/2023
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,258,10,,A1,40 PUTTERS COURT,,10301,1,0,1,"4,080","2,344",1997,1,A1,"940,000",4/19/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,258,14,,A1,28 PUTTERS COURT,,10301,1,0,1,"4,080","2,400",1997,1,A1,0,9/16/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,258,110,,A2,857 BARD AVENUE,,10301,1,0,1,"5,700","1,216",1960,1,A2,0,6/9/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,258,154,,A1,36 GREENWAY DRIVE,,10301,1,0,1,"3,800","3,245",1991,1,A1,"940,000",8/22/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,284,104,,A5,521 PELTON AVENUE,,10310,1,0,1,"2,756",960,1955,1,A5,"530,000",5/26/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,285,34,,A5,97 MORRISON AVENUE,,10310,1,0,1,"1,780","1,064",1993,1,A5,"532,000",5/13/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,285,41,,A2,572 PELTON AVENUE,,10310,1,0,1,"5,200","1,220",1945,1,A2,"675,000",11/25/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,285,70,,A2,553 OAKLAND AVENUE,,10310,1,0,1,"4,200","1,058",1950,1,A2,"698,000",6/16/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,286,28,,A5,516 OAKLAND AVENUE,,10310,1,0,1,"2,052","1,248",1993,1,A5,"590,000",1/12/2023
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,287,18,,A0,693 PELTON AVENUE,,10310,1,0,1,"3,880","1,296",1945,1,A0,"670,000",5/4/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,287,95,,A0,87 MATHEWS AVENUE,,10310,1,0,1,"2,880","1,551",1941,1,A0,"649,900",10/25/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,288,87,,A1,650 PELTON AVENUE,,10310,1,0,1,"4,000","2,060",1950,1,A1,"880,000",7/19/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,288,115,,A2,704 PELTON AVENUE,,10310,1,0,1,"3,960","1,282",1950,1,A2,0,9/29/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,292,43,,A1,147 MATHEWS AVENUE,,10310,1,0,1,"3,240","1,425",1935,1,A1,"785,000",5/31/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,292,66,,A1,152 HARVEST AVENUE,,10310,1,0,1,"3,720","1,312",1935,1,A1,"528,879",10/18/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,292,93,,A1,15 NUTLY PLACE,,10310,1,0,1,"3,720","1,827",1935,1,A1,"873,000",8/4/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,294,41,,A1,156 WHITEWOOD AVENUE,,10310,1,0,1,"4,150","3,300",2001,1,A1,"999,999",7/28/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,295,1,,A1,926 BARD AVENUE,,10301,1,0,1,"4,998","2,271",1970,1,A1,"615,000",2/28/2023
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,295,54,,A0,744 PELTON AVENUE,,10310,1,0,1,"4,500","2,320",1945,1,A0,"900,000",6/21/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,298,17,,A2,751 BEMENT AVENUE,,10310,1,0,1,"3,920",990,1955,1,A2,"550,000",5/5/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,298,108,,A2,100 HARTFORD AVENUE,,10310,1,0,1,"3,861","1,171",1947,1,A2,0,9/16/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,298,141,,A1,91 HARTFORD AVENUE,,10310,1,0,1,"3,200","1,564",1920,1,A1,"600,000",7/6/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,300,153,,A1,194 MORRISON AVENUE,,10310,1,0,1,"3,500","1,120",1930,1,A1,0,4/29/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,300,187,,A1,11 EAST RALEIGH AVENUE,,10310,1,0,1,"3,400","1,496",1930,1,A1,"680,000",10/21/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,300,274,,A1,192 HARVEST AVENUE,,10310,1,0,1,"3,700","1,216",1935,1,A1,"550,000",1/18/2023
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,300,278,,A1,184 HARVEST AVENUE,,10310,1,0,1,"3,700","1,344",1935,1,A1,"735,000",10/26/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,300,379,,A1,249 HARVEST AVENUE,,10310,1,0,1,"3,700","1,624",1930,1,A1,0,12/28/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,300,426,,A1,52 EAST RALEIGH AVENUE,,10310,1,0,1,"4,200","1,737",1920,1,A1,"765,000",7/27/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,300,437,,A1,67 EAST RALEIGH AVENUE,,10310,1,0,1,"3,700","1,335",1920,1,A1,"780,000",9/30/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,300,441,,A1,79 EAST RALEIGH AVENUE,,10310,1,0,1,"3,600","1,380",1920,1,A1,0,8/24/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,301,16,,A5,29 BLAINE COURT,,10310,1,0,1,"2,200","1,760",1986,1,A5,"540,000",3/9/2023
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,301,52,,A5,628 BEMENT AVENUE,,10310,1,0,1,"2,500","1,760",1986,1,A5,"640,000",3/16/2023
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,303,7,,A2,41 COUGHLAN AVENUE,,10310,1,0,1,"5,550","1,840",1960,1,A2,0,10/13/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,303,28,,A3,N/A COUGHLAN AVENUE,,10310,1,0,1,"5,000","3,351",2022,1,A3,"975,000",3/6/2023
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,303,30,,A1,11 COUGHLAN AVENUE,,10310,1,0,1,"5,000","1,896",1935,1,A1,0,4/11/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,304,22,,A3,32 COUGHLAN AVENUE,,10310,1,0,1,"4,300","2,149",2019,1,A3,"1,110,000",1/24/2023
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,304,33,,A2,50 COUGHLAN AVENUE,,10310,1,0,1,"7,000","1,416",1950,1,A2,"999,999",10/12/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,304,73,,A1,51 DOUGLAS AVENUE,,10310,1,0,1,"5,000","2,275",1950,1,A1,"1,045,000",10/14/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,309,30,,A1,936 FOREST AVENUE,,10310,1,0,1,"3,531","1,564",1920,1,A1,0,10/12/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,309,35,,A5,926 FOREST AVENUE,,10310,1,0,1,"2,809","1,223",1960,1,A5,"610,000",12/29/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,309,112,,A1,40 ALLEN COURT,,10310,1,0,1,"4,340","1,792",1910,1,A1,"862,500",9/13/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,310,13,,A1,6 LUDWIG STREET,,10310,1,0,1,"8,308","1,281",1955,1,A1,"690,000",6/1/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,310,36,,A0,48 LUDWIG STREET,,10310,1,0,1,"2,886",938,1955,1,A0,"615,000",7/14/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,310,93,,A1,113 PURCELL STREET,,10310,1,0,1,"5,883","2,112",1960,1,A1,"635,000",3/29/2023
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,310,194,,A1,39 CLOVE LAKE PLACE,,10310,1,0,1,"3,200",992,1915,1,A1,"699,000",9/2/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,310,274,,A1,18 CLOVE LAKE PLACE,,10310,1,0,1,"3,927","1,236",1915,1,A1,"525,000",7/26/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,311,4,,A5,96 PURCELL STREET,,10310,1,0,1,"2,137","1,438",2005,1,A5,"725,000",7/28/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,313,21,,A5,24 PURCELL STREET,,10310,1,0,1,"2,950","1,360",1970,1,A5,0,8/15/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,314,38,,A1,15 LYNNHAVEN PLACE,,10310,1,0,1,"6,162","1,936",1930,1,A1,0,2/7/2023
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,320,26,,A0,672 CLOVE ROAD,,10310,1,0,1,"6,204","1,208",1955,1,A0,0,2/23/2023
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,323,15,,A5,5 CLOVE WAY,,10301,1,0,1,"2,024","1,260",1986,1,A5,0,7/12/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,327,12,,A5,962 CLOVE ROAD,,10301,1,0,1,"2,415","1,212",1960,1,A5,"530,000",2/9/2023
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,329,55,,A1,34 KNOX PLACE,,10314,1,0,1,"4,750","1,629",1940,1,A1,"840,000",10/27/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,329,60,,A0,26 KNOX PLACE,,10314,1,0,1,"4,750","1,033",1945,1,A0,"225,000",8/22/2022
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,329,65,,A1,16 KNOX PLACE,,10314,1,0,1,"4,750","2,270",1950,1,A1,0,8/15/2022
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,245,64,,B2,128 CHESHIRE PLACE,,10301,2,0,2,"2,960","1,526",1956,1,B2,"790,000",8/31/2022
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,288,14,,B2,675 OAKLAND AVENUE,,10310,2,0,2,"6,000","1,785",1950,1,B2,0,6/14/2022
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,309,22,,B3,533 CLOVE ROAD,,10310,2,0,2,"9,512","2,248",1910,1,B3,"750,000",8/9/2022
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,310,91,,B9,524 BROADWAY,,10310,2,0,2,"3,500","2,000",2003,1,B9,"740,000",8/3/2022
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,311,27,,B3,15 FORD PLACE,,10310,2,0,2,"3,360","1,400",1920,1,B3,"625,000",6/21/2022
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,313,1,,B2,97 WEST RALEIGH AVENUE,,10310,2,0,2,"4,560","2,527",1975,1,B2,"838,888",5/6/2022
5,CLOVE LAKES,05 TAX CLASS 1 VACANT LAND,1B,293,118,,V0,N/A OAKLAND AVENUE,,10310,0,0,0,"4,031",0,,1,V0,"400,000",1/6/2023
5,CLOVE LAKES,05 TAX CLASS 1 VACANT LAND,1B,309,29,,V0,N/A FOREST AVENUE,,10310,0,0,0,"2,639",0,,1,V0,"750,000",8/9/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 10A",,10301,,,,,,1966,2,D4,0,10/17/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 10G",,10301,,,,,,1966,2,D4,"135,000",2/27/2023
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 10H",,10301,,,,,,1966,2,D4,0,7/18/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 10P",,10301,,,,,,1966,2,D4,"227,500",7/15/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 3-P",,10301,,,,,,1966,2,D4,"250,000",12/30/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 3A",,10301,,,,,,1966,2,D4,"238,000",8/8/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 3R",,10301,,,,,,1966,2,D4,"333,000",11/7/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 5J",,10301,,,,,,1966,2,D4,"200,000",2/8/2023
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 7E",,10301,,,,,,1966,2,D4,"150,000",12/21/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 7G",,10301,,,,,,1966,2,D4,"145,000",5/26/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 8C",,10301,,,,,,1966,2,D4,"330,000",8/24/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 9B",,10301,,,,,,1966,2,D4,"220,000",3/15/2023
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, LLM",,10301,,,,,,1966,2,D4,"175,000",1/25/2023
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 10N",,10301,,,,,,1967,2,D4,"281,500",4/25/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 2M",,10301,,,,,,1967,2,D4,"205,000",12/15/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 3F",,10301,,,,,,1967,2,D4,"105,000",4/6/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 3K",,10301,,,,,,1967,2,D4,"168,000",7/18/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 4-D",,10301,,,,,,1967,2,D4,"230,000",5/18/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 4A",,10301,,,,,,1967,2,D4,0,8/11/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 9C",,10301,,,,,,1967,2,D4,"225,000",4/14/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, 9J",,10301,,,,,,1967,2,D4,"140,000",9/7/2022
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,60,,D4,"1100 CLOVE ROAD, LF",,10301,,,,,,1967,2,D4,"145,000",10/12/2022
5,CLOVE LAKES,21 OFFICE BUILDINGS,4,247,8,,O7,1113 VICTORY BOULEVARD,,10301,0,1,1,"8,500","2,625",1930,4,O7,0,11/10/2022
5,CLOVE LAKES,21 OFFICE BUILDINGS,4,300,108,,O2,682 FOREST AVENUE,,10310,0,2,2,"6,774","2,044",1930,4,O2,"900,000",4/12/2022
5,CLOVE LAKES,21 OFFICE BUILDINGS,4,314,228,,O7,821 CLOVE ROAD,,10310,0,2,2,"2,349","2,580",1949,4,O7,"800,000",5/16/2022
5,CLOVE LAKES,22 STORE BUILDINGS,4,286,8,,K2,644 FOREST AVENUE,,10310,0,2,2,"1,760","1,696",1938,4,K2,"740,000",4/4/2022
5,CLOVE LAKES,22 STORE BUILDINGS,4,300,49,,K7,800 FOREST AVENUE,,10310,0,1,1,"18,357","3,600",1955,4,K7,"2,825,000",8/9/2022
5,CLOVE LAKES,22 STORE BUILDINGS,4,309,50,,K1,896 FOREST AVENUE,,10310,0,1,1,"4,692","2,340",1950,4,K1,0,11/9/2022
5,CLOVE LAKES,29 COMMERCIAL GARAGES,4,309,49,,G7,N/A FOREST AVENUE,,10310,0,0,0,"3,421",0,,4,G7,0,11/9/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,560,63,,A1,94 LAUREL AVENUE,,10304,1,0,1,"3,050","1,024",1935,1,A1,"361,415",12/19/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,560,72,,A5,108-C LAUREL AVENUE,,10304,1,0,1,"2,453","1,356",1998,1,A5,0,12/8/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,564,10,,A1,39 OSGOOD AVENUE,,10304,1,0,1,"3,000",965,1899,1,A1,"571,602",11/3/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,568,27,,A2,18 LAUREL AVENUE,,10304,1,0,1,"3,050",750,1910,1,A2,"478,000",5/25/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,626,27,,A1,11 STARBUCK STREET,,10304,1,0,1,"4,000","1,220",1987,1,A1,0,7/13/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,626,35,,A2,29 STARBUCK STREET,,10304,1,0,1,"8,000","1,245",1955,1,A2,"615,000",7/7/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,633,15,,A1,21 PRINCE STREET,,10304,1,0,1,"2,975",896,1899,1,A1,"290,000",10/11/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,637,54,,A5,10 MICKARDAN COURT,,10304,1,0,1,"1,890","1,200",2002,1,A5,"390,000",12/22/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,639,5,,A5,25 IRVING PLACE,,10304,1,0,1,"2,500","1,440",2001,1,A5,"400,000",1/13/2023
5,CONCORD,01 ONE FAMILY DWELLINGS,1,639,26,,A5,12 WAVERLY PLACE,,10304,1,0,1,"2,500","1,200",1965,1,A5,"507,500",6/29/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,644,12,,A5,56 ROFF STREET,,10304,1,0,1,"2,452","1,120",2011,1,A5,"450,000",11/17/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,647,22,,A1,327 HILLSIDE AVENUE,,10304,1,0,1,"3,300","1,352",1925,1,A1,0,9/15/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,647,73,,A1,N/A TARGEE STREET,,10304,1,0,1,"1,927","1,064",2022,1,A1,"360,500",11/16/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,649,46,,A1,38 HAMILTON STREET,,10304,1,0,1,"5,000","1,220",1905,1,A1,"480,000",10/31/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2879,171,,A1,46 ELLINGTON STREET,,10304,1,0,1,"3,000","1,056",1925,1,A1,"205,000",7/7/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2879,194,,A1,14 CLIFFSIDE AVENUE,,10304,1,0,1,"3,000","1,146",1925,1,A1,0,4/14/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2882,54,,A5,23 DEIRDRE COURT,,10304,1,0,1,"2,440","1,200",2003,1,A5,"640,000",7/26/2022
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2882,63,,A5,12 DEIRDRE COURT,,10304,1,0,1,"1,050","1,200",2002,1,A5,"553,000",6/30/2022
