BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,395,1284,,R4,"58 SAINT MARKS PLACE, 903",903,11217,1,,1,,,2019,2,R4,"2,125,000",5/23/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,395,1287,,R4,"58 SAINT MARKS PLACE, 911",911,11217,1,,1,,,2019,2,R4,"2,596,538",4/21/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,395,1288,,R4,"58 SAINT MARKS PLACE, 912",912,11217,1,,1,,,2019,2,R4,"1,649,565",4/8/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,395,1290,,R4,"58 SAINT MARKS PLACE, 1001",1001,11217,1,,1,,,2019,2,R4,"3,470,550",4/26/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,395,1294,,R4,"58 SAINT MARKS PLACE, 1106",1106,11217,1,,1,,,2019,2,R4,"3,240,881",5/24/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,395,1296,,R4,"58 SAINT MARKS PLACE, 1101",1101,11217,1,,1,,,2019,2,R4,"2,975,000",5/27/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,395,1297,,R4,"58 ST MARKS PLACE, 1102",1102,11217,1,,1,,,2019,2,R4,"2,995,000",7/5/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,395,1299,,R4,"58 SAINT MARKS PLACE, 1201",1201,11217,1,,1,,,2019,2,R4,"3,300,000",3/14/2023
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,395,1301,,R4,"58 SAINT MARKS PLACE, 1203",1203,11217,1,,1,,,2019,2,R4,"4,593,375",4/28/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,395,1302,,R4,"58 SAINT MARKS PLACE, 1205",1205,11217,1,,1,,,2019,2,R4,"5,000,000",4/5/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1101,,R4,"450 WARREN STREET, 2A",2A,11217,1,,1,,,2020,2,R4,"2,472,356",7/20/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1102,,R4,"450 WARREN STREET, 2B",2B,11217,1,,1,,,2020,2,R4,"1,765,969",7/25/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1103,,R4,"450 WARREN STREET, 2C",2C,11217,1,,1,,,2020,2,R4,"1,715,513",7/14/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1104,,R4,"450 WARREN STREET, 2D",2D,11217,1,,1,,,2020,2,R4,"1,781,938",7/11/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1105,,R4,"450 WARREN STREET, 2E",2E,11217,1,,1,,,2020,2,R4,"2,615,000",7/5/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1106,,R4,"450 WARREN STREET, 3A",3A,11217,1,,1,,,2020,2,R4,"2,532,919",6/9/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1107,,R4,"450 WARREN STREET, 3B",3B,11217,1,,1,,,2020,2,R4,"1,847,539",6/2/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1108,,R4,"450 WARREN STREET, 3C",3C,11217,1,,1,,,2020,2,R4,"1,745,000",6/24/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1109,,R4,"450 WARREN STREET, 3D",3D,11217,1,,1,,,2020,2,R4,"1,756,481",6/30/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1110,,R4,"450 WARREN STREET, 3E",3E,11217,1,,1,,,2020,2,R4,"2,386,581",6/21/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1111,,R4,"450 WARREN STREET, 4A",4A,11217,1,,1,,,2020,2,R4,"2,527,313",6/30/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1112,,R4,"450 WARREN STREET, 4B",4B,11217,1,,1,,,2020,2,R4,"1,791,197",7/8/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1113,,R4,"450 WARREN STREET, 4C",4C,11217,1,,1,,,2020,2,R4,"1,775,000",5/31/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1114,,R4,"450 WARREN STREET, 4D",4D,11217,1,,1,,,2020,2,R4,"1,766,219",6/14/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1115,,R4,"450 WARREN ST, 4E",4E,11217,1,,1,,,2020,2,R4,0,2/1/2023
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1115,,R4,"450 WARREN STREET, 4E",4E,11217,1,,1,,,2020,2,R4,"2,450,000",6/10/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,399,1117,,R4,"450 WARREN STREET, 5B",5B,11217,1,,1,,,2020,2,R4,"3,325,000",11/1/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,401,1006,,R4,"610 WARREN STREET, 2D",2D,11217,1,,1,,,2015,2,R4,"1,240,000",5/20/2022
3,BOERUM HILL,13 CONDOS - ELEVATOR APARTMENTS,2,401,1027,,R4,"610 WARREN STREET, PH-C",PH-C,11217,1,,1,,,2015,2,R4,0,5/13/2022
3,BOERUM HILL,14 RENTALS - 4-10 UNIT,2B,176,33,,S9,88 HOYT STREET AKA 345 ATLANTIC AV,,11201,6,2,8,"1,500","6,000",1910,2,S9,"2,700,000",12/15/2022
3,BOERUM HILL,14 RENTALS - 4-10 UNIT,2A,177,36,,S3,393 ATLANTIC AVE,,11217,3,1,4,"1,680","2,940",1920,2,S3,"2,300,000",12/29/2022
3,BOERUM HILL,14 RENTALS - 4-10 UNIT,2A,177,41,,S3,383 ATLANTIC AVENUE,,11217,3,1,4,"1,780","4,004",1920,2,S3,0,1/1/2023
3,BOERUM HILL,14 RENTALS - 4-10 UNIT,2A,179,51,,S4,479 ATLANTIC AVENUE,,11217,4,1,5,"1,800","3,200",1915,2,S4,"2,475,000",6/2/2022
3,BOERUM HILL,14 RENTALS - 4-10 UNIT,2B,390,3,,S5,217 COURT STREET,,11201,6,1,7,"2,488","8,003",1900,2,S5,"10,298,902",11/7/2022
3,BOERUM HILL,14 RENTALS - 4-10 UNIT,2A,393,3,,S3,196 WYCKOFF STREET,,11217,3,1,4,"2,000","4,500",1900,2,S3,"2,650,000",6/9/2022
3,BOERUM HILL,14 RENTALS - 4-10 UNIT,2B,396,10,,S5,223 COURT STREET,,11201,6,1,7,"1,836","7,176",1920,2,S5,0,6/7/2022
3,BOERUM HILL,14 RENTALS - 4-10 UNIT,2B,396,10,,S5,223 COURT STREET,,11201,6,1,7,"1,836","7,176",1920,2,S5,"3,100,000",7/1/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,179,1206,,R1,"480 STATE STREET, 1S",1S,11217,1,,1,,,2005,2,R1,0,4/18/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,181,1102,,R1,"280 ATLANTIC AVENUE, 2",2,11201,1,,1,,,2017,2,R1,"1,490,000",6/8/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,181,1103,,R1,"280 ATLANTIC AVENUE, 3",3,11201,1,,1,,,2017,2,R1,"1,410,000",11/29/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,181,1104,,R1,"280 ATLANTIC AVENUE, 4",4,11201,1,,1,,,2017,2,R1,"1,365,000",5/26/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,181,1105,,R1,"280 ATLANTIC AVENUE, 5",5,11201,1,,1,,,2017,2,R1,"1,085,000",6/10/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,182,1004,,R1,"325 PACIFIC STREET, 325",325,11201,1,,1,,,2014,2,R1,0,11/28/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,183,1104,,R1,"349 PACIFIC STREET, 4",4,11217,1,,1,,,1940,2,R1,"1,060,000",9/1/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,184,1205,,R1,"440 ATLANTIC AVENUE, 3B",3B,11217,1,,1,,,2013,2,R1,"1,220,000",7/25/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,187,1102,,R1,"47 DEAN STREET, 1B",1B,11201,1,,1,,,2007,2,R1,"2,365,000",3/20/2023
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,195,1102,,R1,"143 BERGEN STREET, 201",201,11217,1,,1,,,1920,2,R1,"1,825,000",7/7/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,197,1001,,R1,"272 DEAN STREET, 1",1,11217,1,,1,,,1920,2,R1,"1,890,000",8/24/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,384,1205,,R1,"44 BERGEN STREET, 5",5,11201,1,,1,,,,2,R1,"4,000,000",5/2/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,384,1401,,R1,"41 WYCKOFF STREET, 1",1,11201,1,,1,,,1900,2,R1,"2,354,000",4/13/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,384,1402,,R1,"41 WYCKOFF STREET, 2",2,11201,1,,1,,,1900,2,R1,"1,910,000",4/12/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,384,1403,,R1,"41 WYCKOFF STREET, 3",3,11201,1,,1,,,1900,2,R1,"1,785,188",4/12/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,384,1404,,R1,"41 WYCKOFF STREET, 4",4,11201,1,,1,,,1900,2,R1,"2,004,111",4/11/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,384,1501,,R1,"23 WYCKOFF STREET, 1",1,11201,1,,1,,,1910,2,R1,"2,571,081",1/27/2023
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,384,1502,,R1,"23 WYCKOFF STREET, 2",2,11201,1,,1,,,1910,2,R1,"2,087,413",2/17/2023
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,384,1503,,R1,"23 WYCKOFF STREET, 3",3,11201,1,,1,,,1910,2,R1,"2,036,500",2/10/2023
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,384,1504,,R1,"23 WYCKOFF STREET, 4",4,11201,1,,1,,,1910,2,R1,"2,087,413",2/24/2023
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,389,1201,,R1,"350 BERGEN STREET, 101",101,11217,1,,1,,,2019,2,R1,0,7/8/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,389,1201,,R1,"350 BERGEN STREET, 101",101,11217,1,,1,,,2019,2,R1,"941,881",5/5/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,389,1202,,R1,"350 BERGEN STREET, 201",201,11217,1,,1,,,2019,2,R1,"1,781,938",6/1/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,389,1203,,R1,"350 BERGEN STREET, 301",301,11217,1,,1,,,2019,2,R1,"890,969",4/28/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,389,1204,,R1,"350 BERGEN STREET, 302",302,11217,1,,1,,,2019,2,R1,0,8/4/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,389,1205,,R1,"350 BERGEN STREET, 401",401,11217,1,,1,,,2019,2,R1,"1,781,938",5/24/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,389,1206,,R1,"350 BERGEN STREET, 502",502,11217,1,,1,,,2019,2,R1,"927,000",4/28/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,389,1207,,R1,"350 BERGEN STREET, 601",601,11217,1,,1,,,2019,2,R1,"2,395,000",4/28/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,391,1301,,R1,"335 WARREN STREET, 101",101,11201,1,,1,,,2007,2,R1,"1,250,000",8/15/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,391,1307,,R1,"335 WARREN STREET, 401",401,11201,1,,1,,,2007,2,R1,"1,200,000",8/4/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,391,1401,,R1,"351 WARREN STREET, 1",1,11201,1,,1,,,1899,2,R1,"1,807,394",8/10/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,391,1402,,R1,"351 WARREN STREET, 2",2,11201,1,,1,,,1899,2,R1,"1,578,288",8/2/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,391,1403,,R1,"351 WARREN STREET, 3",3,11201,1,,1,,,1899,2,R1,"1,518,211",12/6/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,391,1404,,R1,"351 WARREN STREET, 4",4,11201,1,,1,,,1899,2,R1,"1,629,200",8/2/2022
3,BOERUM HILL,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,396,1201,,R1,"284 WARREN STREET, 1",1,11201,1,,1,,,,2,R1,0,7/8/2022
3,BOERUM HILL,22 STORE BUILDINGS,4,188,5,,K4,123 SMITH STREET,,11201,1,2,3,"2,000","5,600",1930,4,K4,0,10/5/2022
3,BOERUM HILL,22 STORE BUILDINGS,4,385,6,,K2,155 SMITH STREET,,11201,0,3,3,"2,500","3,060",1931,4,K2,"2,950,000",3/30/2023
3,BOERUM HILL,22 STORE BUILDINGS,4,397,9,,K1,189 SMITH STREET,,11201,0,2,2,"2,000","1,368",1931,4,K1,0,2/14/2023
3,BOERUM HILL,28 COMMERCIAL CONDOS,4,395,1202,,R5,"58 ST MARKS PLACE, CF",CF,11217,,1,1,,,2019,4,R5,0,6/24/2022
3,BOERUM HILL,29 COMMERCIAL GARAGES,4,399,39,,G7,196 NEVINS STREET,,11217,0,0,0,"7,500",0,,4,G7,"8,100,000",6/8/2022
3,BOERUM HILL,44 CONDO PARKING,4,180,1102,,RG,"556 STATE STREET, P2",P2,11217,,1,1,,,2006,4,RG,"189,000",6/2/2022
3,BOERUM HILL,44 CONDO PARKING,4,180,1107,,RG,"556 STATE STREET, P7",P7,11217,,1,1,,,,4,RG,"189,000",5/5/2022
3,BOERUM HILL,44 CONDO PARKING,4,180,1108,,RG,"556 STATE STREET, P8",P8,11217,,1,1,,,,4,RG,"89,000",4/12/2022
3,BOERUM HILL,44 CONDO PARKING,4,193,1101,,RG,"40 DEAN STREET, GARG1",GARG1,11201,,1,1,,,2002,4,RG,"220,000",9/7/2022
3,BOERUM HILL,44 CONDO PARKING,4,193,1106,,RG,"40 DEAN STREET, GARG1",GARG1,11201,,1,1,,,2002,4,RG,"2,380,000",12/15/2022
3,BOERUM HILL,44 CONDO PARKING,4,193,1232,,RP,"52 DEAN STREET, P9",P9,11201,,1,1,,,2006,4,RP,0,11/28/2022
3,BOERUM HILL,44 CONDO PARKING,4,193,1238,,RP,"52 DEAN STREET, P15",P15,11201,,1,1,,,2006,4,RP,"2,365,000",3/20/2023
3,BOERUM HILL,44 CONDO PARKING,4,399,1122,,RG,"450 WARREN STREET, P1",P1,11217,,1,1,,,2020,4,RG,"2,386,581",6/21/2022
3,BOERUM HILL,44 CONDO PARKING,4,399,1123,,RG,"450 WARREN STREET, P2",P2,11217,,1,1,,,2020,4,RG,"2,532,919",6/9/2022
3,BOERUM HILL,44 CONDO PARKING,4,399,1124,,RG,"450 WARREN STREET, P3",P3,11217,,1,1,,,2020,4,RG,"1,847,539",6/2/2022
3,BOERUM HILL,44 CONDO PARKING,4,399,1125,,RG,"450 WARREN STREET, P4",P4,11217,,1,1,,,2020,4,RG,"2,615,000",7/5/2022
3,BOERUM HILL,44 CONDO PARKING,4,399,1126,,RG,"450 WARREN STREET, P5",P5,11217,,1,1,,,2020,4,RG,"2,450,000",6/10/2022
3,BOERUM HILL,44 CONDO PARKING,4,399,1127,,RG,"450 WARREN STREET, P6",P6,11217,,1,1,,,2020,4,RG,"3,325,000",11/1/2022
3,BOERUM HILL,44 CONDO PARKING,4,399,1128,,RG,"450 WARREN STREET, P7",P7,11217,,1,1,,,2020,4,RG,"2,527,313",6/30/2022
3,BOERUM HILL,47 CONDO NON-BUSINESS STORAGE,4,180,1136,,RS,"556 STATE STREET, S8",S8,11217,,1,1,,,2006,4,RS,"1,200,000",8/9/2022
3,BOERUM HILL,47 CONDO NON-BUSINESS STORAGE,4,186,1356,,RS,"533 PACIFIC STREET, S3",S3,11217,,1,1,,,2021,4,RS,"1,843,033",3/30/2023
3,BOERUM HILL,47 CONDO NON-BUSINESS STORAGE,4,186,1376,,RS,"533 PACIFIC STREET, S23",S23,11217,,1,1,,,2021,4,RS,"1,665,000",3/30/2023
3,BOERUM HILL,48 CONDO TERRACES/GARDENS/CABANAS,4,185,1251,,RT,"465 PACIFIC STREET, CABA3",CABA3,11217,,1,1,,,2016,4,RT,"1,550,000",4/28/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,751,10,,S1,4503 8TH AVENUE,,11220,1,1,2,"1,494","2,534",1936,1,S1,0,5/23/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5296,49,,A1,1267 37 ST,,11218,1,0,1,"2,550","1,280",1920,1,A1,0,12/14/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5296,54,,A1,1255 37TH STREET,,11218,1,0,1,"2,550","1,159",1920,1,A1,"453,625",11/18/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5350,47,,A1,300 DAHILL ROAD,,11218,1,0,1,"2,000","1,156",1925,1,A1,"999,999",6/3/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5379,112,,A9,1614 43RD ST,,11204,1,0,1,"1,302","1,214",1915,1,A9,0,10/31/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5380,60,,A1,1661 43RD STREET,,11204,1,0,1,"2,003","2,184",1925,1,A1,"1,350,000",11/3/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5430,65,,A5,1533 44TH STREET,,11219,1,0,1,"2,003","1,460",1910,1,A5,"1,450,000",10/21/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5431,28,,A5,1556 44TH STREET,,11219,1,0,1,"2,003","1,590",1910,1,A5,0,2/20/2023
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5432,54,,A1,1675 45TH STREET,,11204,1,0,1,"2,663","1,828",1930,1,A1,"1,900,000",12/7/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5434,25,,A9,1646 45TH STREET,,11204,1,0,1,"2,279","1,870",1920,1,A9,0,4/28/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5434,74,,A1,1629 46TH STREET,,11204,1,0,1,"4,007","5,336",2004,1,A1,0,10/21/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5437,4,,S1,4617 16TH AVENUE,,11204,1,1,2,960,"1,440",1945,1,S1,0,4/28/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5443,27,,A1,1642 47TH STREET,,11204,1,0,1,"4,007","3,465",1915,1,A1,0,7/19/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5443,71,,A1,1655 48TH STREET,,11204,1,0,1,"3,205","2,106",1925,1,A1,"2,100,000",4/14/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5444,8,,A9,1706 47TH STREET,,11204,1,0,1,"3,005","1,666",1931,1,A9,"800,000",2/6/2023
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5444,20,,A1,1750 47TH STREET,,11204,1,0,1,"3,005","1,618",1925,1,A1,0,2/17/2023
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5444,56,,A9,1737 48TH STREET,,11204,1,0,1,"2,404","1,328",1925,1,A9,0,4/28/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5444,59,,A9,1729 48TH STREET,,11204,1,0,1,"2,404","1,328",1925,1,A9,"1,400,000",4/13/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5455,70,,A1,1715 50TH STREET,,11204,1,0,1,"2,138","2,088",1930,1,A1,"1,850,000",5/2/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5459,62,,A1,1665 51ST STREET,,11204,1,0,1,"3,540","3,600",1930,1,A1,"2,425,500",1/18/2023
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5461,70,,A9,1829 51 STREET,,11204,1,0,1,"2,104","1,344",1920,1,A9,"1,425,000",8/18/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5461,72,,A9,1825 51ST STREET,,11204,1,0,1,"2,104","1,344",1920,1,A9,"1,830,000",6/22/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5461,72,,A9,1825 51ST STREET,,11204,1,0,1,"2,104","1,344",1920,1,A9,"1,830,000",8/10/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5461,76,,A9,1815 51ST STREET,,11204,1,0,1,"2,104","1,344",1920,1,A9,"1,830,000",8/10/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5462,63,,A5,1947 51ST STREET,,11204,1,0,1,"1,603","2,404",1920,1,A5,"1,700,000",6/3/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5464,49,,A9,9 AVENUE J,,11230,1,0,1,"2,000","1,440",1920,1,A9,"999,000",7/25/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5464,63,,A9,957 DAHILL ROAD,,11204,1,0,1,"1,975","1,440",1920,1,A9,0,6/8/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5467,18,,A1,1728 51 ST,,11204,1,0,1,"4,000","4,796",1960,1,A1,0,8/8/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5468,8,,A5,5101 18TH AVENUE,,11204,1,0,1,"2,597","2,640",1925,1,A5,"1,999,999",12/29/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5469,12,,A5,1928 51ST STREET,,11204,1,0,1,"1,603","1,242",1925,1,A5,0,9/19/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5469,22,,A5,1948 51ST STREET,,11204,1,0,1,"1,603","1,024",1925,1,A5,0,1/9/2023
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5469,71,,A9,1907 52ND STREET,,11204,1,0,1,"2,462","3,621",1935,1,A9,"3,450,500",5/26/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5470,3,,A9,5115 20TH AVENUE,,11204,1,0,1,"2,050","1,344",1925,1,A9,"900,000",5/31/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5472,35,,A4,1676 52ND STREET,,11204,1,0,1,"3,005","5,203",1991,1,A4,0,1/16/2023
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5473,3,,A5,5219 17TH AVENUE,,11204,1,0,1,"2,017","2,520",1920,1,A5,"1,622,800",11/15/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5475,42,,A1,1983 53RD STREET,,11204,1,0,1,"2,003","1,408",1925,1,A1,0,8/24/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5475,71,,A9,1913 53RD,,11204,1,0,1,"2,003","1,156",1925,1,A9,0,12/27/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5476,33,,A5,1026 DAHILL ROAD,,11204,1,0,1,"2,000","1,460",1920,1,A5,"1,300,000",10/6/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5481,39,,A9,1976 53RD STREET,,11204,1,0,1,"2,003","2,112",1920,1,A9,0,8/15/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5481,58,,A9,1959 54TH STREET,,11204,1,0,1,"1,603","2,555",1930,1,A9,0,6/15/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5481,60,,A9,1955 54TH STREET,,11204,1,0,1,"1,603","1,920",1930,1,A9,"985,700",1/23/2023
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5483,79,,A5,1043 DAHILL ROAD,,11204,1,0,1,"1,600","1,600",1925,1,A5,"800,000",2/21/2023
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5484,17,,A5,1518 54TH STREET,,11219,1,0,1,"2,403","4,740",1980,1,A5,"2,999,900",4/13/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5486,36,,A5,5402 18TH AVENUE,,11204,1,0,1,"1,568",960,1925,1,A5,"990,000",12/12/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5486,50,,A1,1759 55TH STREET,,11204,1,0,1,"2,504","1,218",1920,1,A1,"1,500,000",11/23/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5490,1,,A1,1703 56TH STREET,,11204,1,0,1,"2,091","1,919",1920,1,A1,0,4/4/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5490,49,,A9,1767 56TH STREET,,11204,1,0,1,"2,805","1,089",1920,1,A9,0,5/2/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5494,48,,A9,1856 55TH STREET,,11204,1,0,1,"2,530","1,280",1950,1,A9,"1,130,000",9/1/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5494,57,,A9,1874 55TH STREET,,11204,1,0,1,"2,182","2,048",1899,1,A9,"1,775,000",5/24/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5495,1232,,A5,2062 53RD STREET,,11204,1,0,1,"1,603","1,360",1935,1,A5,"580,000",6/17/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5497,64,,A4,1653 58TH STREET,,11204,1,0,1,"2,204","3,564",2002,1,A4,0,2/27/2023
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5498,72,,A1,1723 58TH STREET,,11204,1,0,1,"2,805","1,400",1920,1,A1,0,8/12/2022
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5500,49,,A5,2075 58TH STREET,,11204,1,0,1,"1,603","1,452",1945,1,A5,10,2/24/2023
